timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-17T09:00:46.481000+09:00,2026-09-17T00:00:46.481000+00:00,094623,2351.8,1,0,0,0,0,13513,499,13513,0,0,0,0,4655,-26560,10326,6,4481,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.35,869.47,3221.23,0,51.1,97.7,67.8,33,55.7,514.4,62.7,600.2,141.1,140.5,1026.5,368739,1146,12.73,91.5,1510,2.82,1.16,27.7,38,50,19.19,12300812,73072,59.4,3457.35,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.03,30,61.41,68.07,50.8,0,0
2026-09-17T09:01:46.576000+09:00,2026-09-17T00:01:46.576000+00:00,094623,2252.9,1,0,0,0,0,13513,498,13513,0,0,0,0,4655,-26560,10326,6,4480,0,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.26,768.15,3021.03,0,51.2,99.4,68.1,33,55.9,520.7,58.1,604,145.9,145.5,1065,368739,1146,12.71,88.1,1510,2.84,1.15,27.1,38.9,50,20.17,12300815,73072,71.49,3457.35,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.21,30,69.1,57.44,50.7,0,0
2026-09-17T09:02:46.677000+09:00,2026-09-17T00:02:46.677000+00:00,094623,2400.6,1,0,0,0,0,13513,497,13513,0,0,0,0,4655,-26560,10390,590,20864,8192,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.37,752.28,3152.87,0,51.2,95.8,68.2,33.1,56,521.3,56.8,606,146.5,146,1027.8,368739,1146,12.4,89.1,1500,2.82,1.15,27.4,38.5,50,20.19,12300818,73072,62.61,3457.35,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.77,30,56.64,58.37,50.8,0,0
2026-09-17T09:03:46.783000+09:00,2026-09-17T00:03:46.783000+00:00,094623,2523.9,1,0,0,0,0,13513,497,13513,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.48,840.17,3364.06,0,51.2,99.6,67.8,33.1,56.1,520.5,56.1,605.6,148.7,148.3,1073.2,368740,1147,12.81,90.6,1500,2.81,1.15,27.5,37.2,50,20.24,12300822,73072,65.82,3457.35,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.54,30,68.22,62.51,50.7,0,0
2026-09-17T09:04:46.883000+09:00,2026-09-17T00:04:46.883000+00:00,094623,2276.1,1,0,0,0,0,13513,516,13513,0,0,0,0,4655,-26560,18534,590,13188,8720,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.38,865.81,3141.88,0,51.2,97.5,67.9,33.1,56.2,522.1,61.8,602.7,143.7,143,1033.8,368740,1147,12.5,90.7,1570,2.86,1.15,26.5,35.4,50,10.42,12300824,73072,67.68,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.64,30,57.98,60,50.8,0,0
2026-09-17T09:05:46.977000+09:00,2026-09-17T00:05:46.977000+00:00,094623,2194.3,1,0,0,0,0,13513,451,13513,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.43,826.75,3021.03,0,51,97,68.1,33.1,55.9,522.4,61.8,598,139,138.3,1050,368740,1147,12.77,90.6,1550,2.76,1.19,26.8,36.7,50,10.22,12300826,73072,63.8,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.55,30,54.95,58.77,50.8,0,0
2026-09-17T09:06:47.083000+09:00,2026-09-17T00:06:47.083000+00:00,094623,2515.3,1,0,0,0,0,13513,499,13513,0,0,0,0,4651,-28608,10326,518,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.35,990.33,3505.66,0,51,99.3,67.9,33.1,55.7,515,61.9,602.3,145.5,145.2,1061.4,368740,1147,12.96,90.4,1510,2.83,1.15,27.7,36.2,50,19.49,12300829,73072,61.29,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.61,30,67.18,64.91,50.8,0,0
2026-09-17T09:07:47.180000+09:00,2026-09-17T00:07:47.180000+00:00,094623,1841.2,1,0,0,0,0,13513,497,13513,0,0,0,0,4655,-26560,12374,6,5025,8,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.3,647.3,2488.48,0,51,96.9,68.1,33.1,56,519,59,601.1,146,145.5,1061.1,368740,1147,12.69,89.1,1500,2.87,1.14,23.3,34.7,50,11.26,12300832,73072,72.05,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.87,30,56.42,54.68,50.8,0,0
2026-09-17T09:08:47.276000+09:00,2026-09-17T00:08:47.276000+00:00,094623,1637.3,1,0,0,0,0,13513,496,13513,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.4,657.06,2294.38,0,50.8,97.9,68,33.1,55.9,519.6,56.5,600.8,141.7,141,1046.8,368740,1147,12.36,90.7,1500,2.87,1.13,22.9,35.6,50,11.17,12300834,73072,56.27,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.62,30,56.97,59.48,50.8,0,0
2026-09-17T09:09:47.365000+09:00,2026-09-17T00:09:47.365000+00:00,094623,2294.4,1,0,0,0,0,13513,497,13513,0,0,0,0,4655,-28608,18518,6,4480,528,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.35,829.19,3123.57,0,50.9,98.7,68,33.1,55.7,516.1,61.2,603.2,144.1,143.6,1049.9,368741,1148,12.74,90.3,1500,2.83,1.15,27.3,38.3,50,19.9,12300836,73072,68.58,3457.36,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.91,30,65.85,64.83,50.8,0,0
