timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,1204,dp_after_Pa,dp_before_Pa,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-07-29T09:00:54.841000+09:00,2026-07-29T00:00:54.841000+00:00,094623,-52.5,1,0,0,0,0,13331,0,13331,0,0,0,0,4619,20544,10330,0,128,0,137,0,0,0,0,2,0,0,0,0,31082107,2018,0.08,60.12,7.63,0,24.4,25.9,26.8,26,24.7,24.7,38.4,115.4,23.6,23.8,116.9,359928,36,0,0,0,0,0,0,0,75,-0.77,12143064,71581,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,642.5,0,0
2026-07-29T09:01:54.932000+09:00,2026-07-29T00:01:54.932000+00:00,094623,-46.4,1,0,0,0,0,13331,0,13331,0,0,0,0,4619,20544,10330,0,128,0,137,0,0,0,0,2,0,0,0,0,31082107,2018,0.08,55.24,8.85,0,24.4,25.9,26.8,26,24.8,24.7,38.2,115.5,23.6,23.8,117.5,359928,36,0,0,0,0,0,0,0,75,-0.75,12143064,71582,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25.02,30,0,30,35,626.7,0,0
2026-07-29T09:02:55.021000+09:00,2026-07-29T00:02:55.021000+00:00,094623,-70.8,2,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,0,169,0,0,0,0,2,0,0,0,8,31082107,2018,0.08,82.09,11.29,0,24.4,25.9,26.8,26.1,24.8,24.7,37.8,114.4,23.6,23.8,121.2,359928,36,0,0,0,0,0,0,0,75,-0.76,12143064,71582,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,598.1,0,0
2026-07-29T09:03:55.124000+09:00,2026-07-29T00:03:55.124000+00:00,094623,-69.6,1,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,4096,137,0,0,0,0,2,0,0,0,0,31082107,2018,0.08,79.65,10.07,0,24.4,25.9,26.9,26.1,24.9,24.7,37.3,113.5,23.6,23.8,126,359928,36,0,0,0,0,0,0,0,75,-2.61,12143064,71582,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25.02,30,0,30,35,591.4,0,0
2026-07-29T09:04:55.211000+09:00,2026-07-29T00:04:55.211000+00:00,094623,-72.0,1,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,4096,137,0,0,0,0,2,0,0,0,0,31082107,2018,0.08,80.87,8.85,0,24.4,25.9,26.9,26.1,25,24.7,36.9,112.9,23.7,23.8,128.8,359928,36,0,0,0,0,0,0,0,75,-2.61,12143064,71582,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,611.8,0,0
2026-07-29T09:05:55.308000+09:00,2026-07-29T00:05:55.308000+00:00,094623,-73.2,1,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,4096,137,0,0,0,0,2,0,0,0,0,31082107,2018,0.08,80.87,7.63,0,24.4,25.9,26.9,26.2,25,24.7,36.5,112.6,23.7,23.8,130.4,359928,36,0,0,0,0,0,0,0,75,-2.64,12143064,71583,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,638.6,0,0
2026-07-29T09:06:55.389000+09:00,2026-07-29T00:06:55.389000+00:00,094623,-74.5,2,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,0,169,0,0,0,0,2,0,0,0,8,31082107,2018,0.08,80.87,6.41,0,24.4,25.9,26.9,26.2,25,24.8,36.2,112.4,23.7,23.9,131.2,359928,36,0,0,0,0,0,0,0,75,-0.75,12143064,71583,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,618.9,0,0
2026-07-29T09:07:55.479000+09:00,2026-07-29T00:07:55.479000+00:00,094623,-73.2,2,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,0,169,0,0,0,0,2,0,0,0,8,31082107,2018,0.08,82.09,8.85,0,24.4,25.9,26.9,26.2,25.1,24.7,35.8,111.9,23.7,23.8,131.4,359928,36,0,0,0,0,0,0,0,75,-0.76,12143064,71583,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,623.6,0,0
2026-07-29T09:08:55.584000+09:00,2026-07-29T00:08:55.584000+00:00,094623,-74.5,2,0,0,0,0,13331,0,13331,0,0,0,0,4619,24640,10330,0,0,0,169,0,0,0,0,2,0,0,0,8,31082107,2018,0.08,80.87,6.41,0,24.4,25.9,27,26.2,25.1,24.8,35.6,111.6,23.7,23.9,131.7,359928,36,0,0,0,0,0,0,0,75,-0.75,12143064,71583,0,3397.61,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,25,30,0,30,35,614,0,0
