timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-08-30T09:00:59.351000+09:00,2026-08-30T00:00:59.351000+00:00,094623,2094.2,1,0,0,0,0,13434,495,13434,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,1114.84,3209.02,0,54.1,97.9,68.1,33.8,64.8,530.5,40.3,604.5,168.8,168.8,1051.7,364887,4995,12.74,90.1,1490,2.6,1.16,31.3,42.8,65,26.64,12232299,72915,80.27,3431.3,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.66,30,71.1,68.46,40.2,0,0
2026-08-30T09:01:59.419000+09:00,2026-08-30T00:01:59.419000+00:00,094623,2111.3,1,0,0,0,0,13434,495,13434,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,1075.78,3187.05,0,54.1,97.9,68,33.8,64.8,529.8,39.8,605.7,169.1,169.2,1049.5,364887,4995,12.55,89.7,1500,2.6,1.14,31,42.2,65,26.62,12232303,72915,80.85,3431.3,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.54,30,71.11,67.14,40.2,0,0
2026-08-30T09:02:59.530000+09:00,2026-08-30T00:02:59.530000+00:00,094623,2071.0,1,0,0,0,0,13434,495,13434,0,0,0,0,4655,-28608,12374,6,4480,8,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.26,1017.18,3088.17,0,53.9,97.8,68,33.8,64.8,530,40.2,606.2,168.3,168.6,1039.7,364887,4995,12.74,89.8,1490,2.59,1.14,30.8,42.8,65,26.61,12232308,72915,79.11,3431.3,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.57,30,70.61,66.96,40.3,0,0
2026-08-30T09:03:59.631000+09:00,2026-08-30T00:03:59.631000+00:00,094623,2256.5,1,0,0,0,0,13434,497,13434,0,0,0,0,4655,-26560,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.26,1144.14,3400.68,0,53.9,97.5,67.9,33.8,64.7,528.1,41.3,606.5,168.7,169,1047,364887,4995,12.73,90,1500,2.6,1.14,31.4,41.3,65,26.66,12232312,72915,80.31,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.29,30,69.16,67.41,40.2,0,0
2026-08-30T09:04:59.735000+09:00,2026-08-30T00:04:59.735000+00:00,094623,2111.3,1,0,0,0,0,13434,497,13434,0,0,0,0,4655,-28608,18518,6,4480,528,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,1055.02,3166.29,0,53.8,98.5,67.9,33.8,64.7,530.3,41,604.2,167.5,167.7,1028.4,364887,4995,12.71,89.8,1500,2.6,1.15,31,42.6,65,26.56,12232317,72915,80.28,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.02,30,72.21,66.62,40.2,0,0
2026-08-30T09:05:59.820000+09:00,2026-08-30T00:05:59.820000+00:00,094623,2178.4,1,0,0,0,0,13434,497,13434,0,0,0,0,4651,-28608,10326,590,4480,8192,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,1103.85,3282.27,0,53.6,99,67.7,33.8,64.6,529.2,41.4,605.2,169,169.3,1064.6,364888,4996,12.86,89.5,1500,2.61,1.15,31.3,42.1,65,26.47,12232321,72915,81.54,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,71.11,30,75.08,65.23,40.2,0,0
2026-08-30T09:06:59.963000+09:00,2026-08-30T00:06:59.963000+00:00,094623,2211.4,1,0,0,0,0,13434,494,13434,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.25,1002.53,3213.9,0,53.4,97.2,67.7,33.8,64.6,529.1,40.5,606.4,169.3,169.5,1107.1,364888,4996,12.63,89.7,1500,2.61,1.15,31.3,42.5,65,26.59,12232326,72915,80.22,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,70.51,30,69.89,65,40.3,0,0
2026-08-30T09:08:00.007000+09:00,2026-08-30T00:08:00.007000+00:00,094623,2233.3,1,0,0,0,0,13434,498,13434,0,0,0,0,4651,-28608,12374,518,4512,72,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.23,1026.95,3260.29,0,53.3,97.8,67.8,33.8,64.5,527.6,40.2,607.2,170.1,170.2,1057.7,364888,4996,12.56,89.8,1510,2.62,1.15,31.2,41.9,65,26.32,12232330,72915,78.35,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,70.59,30,70.1,64.84,40.3,0,0
2026-08-30T09:09:00.090000+09:00,2026-08-30T00:09:00.090000+00:00,094623,2139.4,1,0,0,0,0,13434,497,13434,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,1045.26,3184.61,0,53.2,98.4,67.9,33.8,64.4,530,40.1,605.1,168,168.2,1010.9,364888,4996,12.77,90.2,1500,2.61,1.17,31,42.7,65,26.71,12232334,72915,81.38,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,70.64,30,73.06,65.88,40.2,0,0
2026-08-30T09:10:00.176000+09:00,2026-08-30T00:10:00.176000+00:00,094623,2169.9,1,0,0,0,0,13434,498,13434,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.22,1097.75,3267.62,0,53,96.9,67.8,33.8,64.3,530.2,40.3,606.3,168.7,168.7,1061.6,364888,4996,12.81,90.3,1510,2.62,1.15,31.1,42.3,65,26.38,12232339,72915,79.12,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,70.16,30,67.51,66.53,40.2,0,0
2026-08-30T09:11:00.258000+09:00,2026-08-30T00:11:00.258000+00:00,094623,2102.7,1,0,0,0,0,13434,495,13434,0,0,0,0,4651,-28608,10390,518,20864,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.22,986.66,3089.39,0,52.8,98.9,67.6,33.8,64.2,532.5,40.8,605.5,167.2,167.2,1074.8,364888,4996,12.74,89.9,1500,2.6,1.16,30.8,43.3,65,26.4,12232343,72915,80.12,3431.31,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.97,30,73.29,65.53,40.3,0,0
2026-08-30T09:12:00.347000+09:00,2026-08-30T00:12:00.347000+00:00,094623,2182.1,1,0,0,0,0,13434,497,13434,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.22,1103.85,3285.93,0,52.8,98,67.6,33.9,64,529.4,40.5,605.5,168.6,168.8,1051.6,364889,4997,12.52,89.7,1500,2.62,1.15,31,42,65,26.7,12232348,72915,81.05,3431.32,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.45,30,71.7,64.71,40.2,0,0
2026-08-30T09:13:00.447000+09:00,2026-08-30T00:13:00.447000+00:00,094623,2082.0,1,0,0,0,0,13434,496,13434,0,0,0,0,4655,-28608,12438,6,20896,72,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.24,920.74,3002.72,0,52.7,96.9,67.8,33.9,64.1,532.9,40.9,603.1,167.6,167.8,1019.1,364889,4997,12.7,90.1,1500,2.6,1.14,30.4,43.1,65,26.36,12232352,72915,80.39,3431.32,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.51,30,67.36,65.68,40.2,0,0
2026-08-30T09:14:00.557000+09:00,2026-08-30T00:14:00.557000+00:00,094623,2102.7,1,0,0,0,0,13434,497,13434,0,0,0,0,4651,-28608,10326,518,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.22,1047.7,3150.43,0,52.6,97.8,67.9,33.9,63.9,532.6,40.4,602.5,166,166.2,1030.5,364889,4997,12.2,89.9,1500,2.61,1.16,31,43.4,65,26.55,12232356,72915,79.33,3431.32,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.56,30,68.95,65.12,40.3,0,0
2026-08-30T09:15:00.654000+09:00,2026-08-30T00:15:00.654000+00:00,094623,2348.1,1,0,0,0,0,13434,496,13434,0,0,0,0,4655,-28608,18534,590,12676,8720,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.23,1128.27,3476.36,0,52.6,98.9,67.9,33.8,63.9,528.4,40.7,604.3,169.3,169.6,1050.4,364889,4997,12.86,89.4,1500,2.6,1.14,31.5,40.9,65,26.17,12232361,72915,79.7,3431.32,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.29,30,72.73,63.12,40.3,0,0
2026-08-30T09:16:00.743000+09:00,2026-08-30T00:16:00.743000+00:00,094623,2216.2,1,0,0,0,0,13434,496,13434,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.23,1062.35,3278.6,0,52.7,98.5,68.1,33.8,64,530.4,40.2,603.6,168.1,168.3,1031.1,364889,4997,12.77,89.7,1500,2.6,1.15,31,42,65,26.68,12232365,72915,78.27,3431.32,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.89,30,72.77,63.32,40.3,0,0
