timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-18T09:00:12.826000+09:00,2026-09-18T00:00:12.826000+00:00,094623,1826.5,1,0,0,0,0,13517,493,13517,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.35,613.12,2439.65,0,52.4,97.3,67.8,34.3,56,518.9,54.8,603.2,140.3,140.9,1054.1,368979,1386,12.64,90.7,1490,2.82,1.14,23.3,35,50,11.18,12304653,73072,58.01,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.99,30,55.85,60.79,51.5,0,0
2026-09-18T09:01:12.899000+09:00,2026-09-18T00:01:12.899000+00:00,094623,2356.6,1,0,0,0,0,13517,498,13517,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.34,786.46,3143.1,0,52,98.8,67.7,34.3,56.1,514,53.7,605.7,140.6,141.4,1029.8,368979,1386,12.69,89.5,1500,2.83,1.16,27.2,38.5,50,19.33,12304655,73072,65.12,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.22,30,66.08,62.21,51.5,0,0
2026-09-18T09:02:13.042000+09:00,2026-09-18T00:02:13.042000+00:00,094623,2263.9,1,0,0,0,0,13518,502,13518,0,0,0,0,4655,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.34,708.33,2972.2,0,51.6,97.7,67.9,34.3,56.1,517.9,54.8,609.1,146.3,147.2,1041.6,368979,1386,12.75,88.8,1510,2.87,1.11,24.9,34.8,50,16.34,12304659,73072,67.29,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,65.2,30,60.86,56.79,51.5,0,0
2026-09-18T09:03:13.151000+09:00,2026-09-18T00:03:13.151000+00:00,094623,1743.5,1,0,0,0,0,13518,498,13518,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.41,559.4,2302.93,0,51.4,96.7,68.1,34.3,55.9,521.4,57,602.4,139.3,140,1029.4,368980,1387,12.69,89.8,1500,2.87,1.15,23,35.6,50,11.11,12304661,73072,58.84,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.18,30,53.75,56.25,51.5,0,0
2026-09-18T09:04:13.250000+09:00,2026-09-18T00:04:13.250000+00:00,094623,2237.0,1,0,0,0,0,13518,495,13518,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.43,799.89,3036.9,0,51.2,98.9,68.1,34.4,55.6,515.2,56.2,603,138.5,139.2,1033.9,368980,1387,12.69,91.8,1490,2.82,1.19,26.5,37.7,50,16.5,12304663,73072,60.73,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.76,30,63.73,66.34,51.5,0,0
2026-09-18T09:05:13.369000+09:00,2026-09-18T00:05:13.369000+00:00,094623,2234.6,1,0,0,0,0,13518,523,13518,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.27,852.38,3086.95,0,51.8,99.2,68.2,34.4,55.8,513.9,56.7,606.1,142.8,143.7,1039,368980,1387,12.8,88.5,1570,3.04,1.05,24.5,32.8,50,18.25,12304666,73072,70.26,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.26,30,66.19,57.11,51.5,0,0
2026-09-18T09:06:13.460000+09:00,2026-09-18T00:06:13.460000+00:00,094623,2173.5,1,0,0,0,0,13518,523,13518,0,0,0,0,4651,-28608,12374,6,5024,8,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.38,785.24,2958.77,0,52.9,96.2,67.8,34.5,56,516.2,57.7,601.1,137.9,138.7,1063.5,368980,1387,12.77,89.9,1570,3.01,1.09,25.3,34.5,50,13.99,12304668,73072,49.25,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.28,30,55.98,59.83,51.5,0,0
2026-09-18T09:07:13.554000+09:00,2026-09-18T00:07:13.554000+00:00,094623,2333.4,1,0,0,0,0,13518,497,13518,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.39,740.07,3073.52,0,52.6,99.3,67.6,34.5,56.1,515.8,57.1,603.8,139.5,140.1,1060.8,368980,1387,12.55,90.7,1500,2.82,1.16,27.2,38.8,50,19.73,12304670,73072,63.27,3458.91,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.69,30,66.9,65.05,51.5,0,0
2026-09-18T09:08:13.651000+09:00,2026-09-18T00:08:13.651000+00:00,094623,2615.4,1,0,0,0,0,13518,495,13518,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.33,889,3504.44,0,52.1,98,67.9,34.6,56.2,516.7,55.9,608.4,144.5,145.6,1073.5,368980,1387,12.92,89,1490,2.81,1.17,27.9,37.3,50,20.07,12304674,73072,73.5,3458.92,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.35,30,64.88,59.56,51.5,0,0
2026-09-18T09:09:13.774000+09:00,2026-09-18T00:09:13.774000+00:00,094623,2689.9,1,0,0,0,0,13518,450,13518,0,0,0,0,4655,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.43,1079.44,3769.34,0,51.5,97.1,68.3,34.6,56.2,514.5,61.4,603.6,142.4,143.3,1070,368981,1388,12.76,89.6,1510,2.65,1.23,28.4,35,50,9.72,12304676,73072,56.66,3458.92,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.59,30,54.41,54.05,51.5,0,0
