timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,1204,dp_after_Pa,dp_before_Pa,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-07-25T09:00:26.715000+09:00,2026-07-25T00:00:26.715000+00:00,094623,1162.4,1,0,0,0,0,13321,498,13321,0,0,0,0,4651,-28608,12374,6,4512,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.54,1214.94,2377.39,0,57,98.4,67.5,41.4,64.2,529,58.6,606.2,155.1,155.7,1074,359598,5543,12.63,89.6,1500,2.61,1.15,29.9,45.5,60,24.53,12134897,71258,75.38,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,77.25,30,75.65,69.81,59.7,0,0
2026-07-25T09:01:26.863000+09:00,2026-07-25T00:01:26.863000+00:00,094623,1183.2,1,0,0,0,0,13321,498,13321,0,0,0,0,4651,-28608,10326,590,4480,8192,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,1191.75,2374.95,0,57.2,98.1,67.8,41.4,64.6,528.8,57.5,606.8,155.3,155.6,1043.1,359598,5543,12.7,89.4,1500,2.6,1.15,30,45.8,60,23.94,12134901,71258,74.33,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,77.54,30,75.26,68.64,59.7,0,0
2026-07-25T09:02:26.950000+09:00,2026-07-25T00:02:26.950000+00:00,094623,1029.4,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,936.61,1966,0,57.3,97.8,68.1,41.3,64.8,535.5,55.5,606.9,155.1,155.5,1025.4,359599,5544,12.85,89.6,1500,2.59,1.13,29,48.7,60,24.41,12134905,71258,75.96,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.31,30,74.18,68.45,59.8,0,0
2026-07-25T09:03:27.044000+09:00,2026-07-25T00:03:27.044000+00:00,094623,1088.0,1,0,0,0,0,13321,497,13321,0,0,0,0,4655,-28608,10390,6,20864,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.5,962.25,2050.23,0,57.4,97.4,68.2,41.4,64.8,533.9,58.2,604.5,154.3,154.7,1010.8,359599,5544,12.8,90.2,1500,2.58,1.15,29.5,48.6,60,24.49,12134909,71258,75.75,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.88,30,72.29,70.09,59.8,0,0
2026-07-25T09:04:27.144000+09:00,2026-07-25T00:04:27.144000+00:00,094623,1031.8,1,0,0,0,0,13321,496,13321,0,0,0,0,4655,-26560,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,931.73,1963.56,0,57.5,97.3,68.2,41.4,64.8,536.6,57.6,604.4,154.3,154.7,1057.9,359599,5544,12.36,90.4,1500,2.59,1.15,29.1,49.2,60,24.05,12134913,71258,75.55,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.12,30,70.92,71.06,59.8,0,0
2026-07-25T09:05:27.312000+09:00,2026-07-25T00:05:27.312000+00:00,094623,1199.1,1,0,0,0,0,13321,498,13321,0,0,0,0,4651,-28608,12438,6,20896,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,1090.43,2289.5,0,57.6,97.6,68.2,41.4,64.8,532.2,56.4,604.6,155.5,156,1079,359599,5544,12.87,90.8,1510,2.6,1.15,29.9,46.9,60,24.08,12134917,71258,76.74,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.54,30,71.12,73.5,59.7,0,0
2026-07-25T09:06:27.409000+09:00,2026-07-25T00:06:27.409000+00:00,094623,1224.7,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.54,1203.96,2428.66,0,57.7,98.3,68.5,41.4,65.1,530,54.6,609.4,158.8,159.3,1074.3,359599,5544,12.93,89.6,1500,2.59,1.13,29.6,44.8,60,24.5,12134921,71258,77.23,3395.06,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,80.76,30,72.95,70.3,59.9,0,0
2026-07-25T09:07:27.506000+09:00,2026-07-25T00:07:27.506000+00:00,094623,1140.5,1,0,0,0,0,13321,499,13321,0,0,0,0,4651,-28608,18534,6,12676,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.54,951.26,2091.74,0,57.7,98.6,68.6,41.4,65.2,536.5,54.9,606,157,157.4,1054.3,359599,5544,12.51,89.2,1510,2.6,1.14,29.2,47.9,60,24.25,12134925,71258,76.61,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.09,30,74.71,68.51,59.8,0,0
2026-07-25T09:08:27.614000+09:00,2026-07-25T00:08:27.614000+00:00,094623,1114.8,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,590,4480,8192,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.55,1000.09,2114.93,0,57.8,98.6,68.4,41.4,65,536.3,58.3,604.5,155.8,156.2,1050.1,359600,5545,12.76,89.7,1500,2.6,1.16,29.4,48.4,60,24.34,12134929,71258,76.02,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.07,30,75.43,69.04,59.9,0,0
2026-07-25T09:09:27.730000+09:00,2026-07-25T00:09:27.730000+00:00,094623,1299.2,1,0,0,0,0,13321,495,13321,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.55,1202.73,2501.91,0,57.8,98.8,68.2,41.5,65.1,531.4,55.4,608,159.9,160.2,1027.9,359600,5545,12.84,89.9,1500,2.58,1.15,30.2,45.3,60,24.4,12134933,71258,76.3,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.85,30,77.1,69.27,59.9,0,0
2026-07-25T09:10:27.827000+09:00,2026-07-25T00:10:27.827000+00:00,094623,1234.5,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,12374,6,4512,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,1040.38,2274.85,0,57.8,98.1,68.3,41.5,65.3,532.6,56.1,607.7,157.7,157.8,1040.7,359600,5545,12.96,90.4,1500,2.57,1.14,29.8,46.9,60,24.13,12134938,71258,76.81,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.48,30,75.7,70.83,59.9,0,0
2026-07-25T09:11:27.916000+09:00,2026-07-25T00:11:27.916000+00:00,094623,1196.6,1,0,0,0,0,13321,495,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,983,2179.63,0,57.9,97.7,68.3,41.5,65.4,534.9,54.2,607.2,158.4,158.7,1055,359600,5545,12.8,91.1,1500,2.58,1.14,29.4,47.2,60,24.45,12134942,71258,76.43,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.93,30,74.4,73.82,59.9,0,0
2026-07-25T09:12:28.052000+09:00,2026-07-25T00:12:28.052000+00:00,094623,1272.3,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,18518,6,4480,16,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,1042.82,2315.13,0,58,98,68.2,41.5,65.5,533,54.6,607.4,158.8,159.2,1073.2,359600,5545,12.58,90.2,1500,2.58,1.15,29.9,46.8,60,24.33,12134946,71258,79.38,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.01,30,75.02,72.78,59.9,0,0
2026-07-25T09:13:28.119000+09:00,2026-07-25T00:13:28.119000+00:00,094623,1273.5,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,1024.51,2298.04,0,58,98.5,68.2,41.5,65.6,533.7,54.9,607.9,159.5,159.8,1069.5,359600,5545,12.62,89.6,1510,2.58,1.15,29.8,46.9,60,24.52,12134950,71258,78.05,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.44,30,76.99,70.38,59.9,0,0
2026-07-25T09:14:28.216000+09:00,2026-07-25T00:14:28.216000+00:00,094623,1221.1,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.5,935.39,2156.44,0,58,98.2,68.2,41.6,65.6,535.1,57.1,606.8,157.6,157.8,1048.5,359601,5546,12.52,89.7,1500,2.6,1.14,29.5,47.5,60,24.45,12134954,71258,76.41,3395.07,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.73,30,76.82,69.95,59.9,0,0
2026-07-25T09:15:28.349000+09:00,2026-07-25T00:15:28.349000+00:00,094623,1225.9,1,0,0,0,0,13321,495,13321,0,0,0,0,4651,-28608,12374,6,4512,8,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,928.07,2154,0,58,97.4,68.1,41.6,65.5,536,57.1,605.9,157.9,158.2,1035.7,359601,5546,12.71,90.6,1500,2.58,1.15,29.4,47.9,60,24.17,12134958,71258,77.19,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.65,30,74.1,72.86,59.9,0,0
2026-07-25T09:16:28.431000+09:00,2026-07-25T00:16:28.431000+00:00,094623,1335.8,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,1067.23,2403.03,0,58,97.4,67.9,41.6,65.5,532.3,61.9,607.7,159.9,160.2,1038.4,359601,5546,12.58,91,1500,2.59,1.15,29.9,46,60,24.41,12134962,71258,76.88,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.06,30,73.26,75.4,60,0,0
2026-07-25T09:17:28.527000+09:00,2026-07-25T00:17:28.527000+00:00,094623,1295.5,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.5,991.55,2287.06,0,58.1,97.8,68,41.6,65.7,533.4,58.9,608.3,161,161.2,1041.9,359601,5546,12.77,90.1,1500,2.61,1.13,29.4,45.9,60,24.41,12134966,71258,77.77,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.25,30,73.81,73.43,60,0,0
2026-07-25T09:18:28.621000+09:00,2026-07-25T00:18:28.621000+00:00,094623,1346.8,1,0,0,0,0,13321,496,13321,0,0,0,0,4655,-28608,10326,590,4480,8192,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,1100.19,2446.97,0,58.2,98.3,68.1,41.7,65.8,532.6,62.9,607.1,159.8,160,1029.4,359601,5546,12.56,89.2,1500,2.58,1.16,29.8,45.7,60,24.25,12134970,71258,77.18,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.6,30,75.34,70.31,60,0,0
2026-07-25T09:19:28.719000+09:00,2026-07-25T00:19:28.719000+00:00,094623,1348.0,1,0,0,0,0,13321,498,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,1122.17,2470.17,0,58.2,98.5,68.2,41.7,65.9,532.1,56.9,606.3,162.5,162.7,1035.3,359601,5546,12.61,89.6,1500,2.6,1.14,29.5,44.7,60,24.57,12134974,71258,75.84,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,84.23,30,76.65,70.57,60,0,0
2026-07-25T09:20:28.827000+09:00,2026-07-25T00:20:28.827000+00:00,094623,1295.5,1,0,0,0,0,13321,497,13321,0,0,0,0,4655,-28608,12374,590,4480,8192,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,945.16,2240.67,0,58.2,98.3,68.2,41.7,65.9,535.8,62.2,605.2,161.1,161.3,1032.1,359602,5547,12.74,90.4,1500,2.59,1.14,29.4,46.9,60,23.88,12134978,71258,76.53,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,84.53,30,76.63,72.93,60,0,0
2026-07-25T09:21:28.920000+09:00,2026-07-25T00:21:28.920000+00:00,094623,1228.4,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,920.74,2149.11,0,58.2,98.1,68,41.8,65.8,537.7,58.7,602,159.4,159.6,1023.1,359602,5547,12.44,90.9,1500,2.57,1.15,29.3,47.9,60,24.45,12134982,71258,77.63,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,84.14,30,76.4,75.37,60,0,0
2026-07-25T09:22:29.020000+09:00,2026-07-25T00:22:29.020000+00:00,094623,1379.7,1,0,0,0,0,13321,496,13321,0,0,0,0,4655,-28608,10390,6,20864,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,1063.57,2443.31,0,58.2,98.5,67.9,41.8,65.7,533.7,59.4,603.6,160.3,160.5,1049,359602,5547,12.88,89.8,1500,2.58,1.14,29.5,45,60,23.93,12134986,71258,77.28,3395.08,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.71,30,77.89,72.96,60,0,0
2026-07-25T09:23:29.123000+09:00,2026-07-25T00:23:29.123000+00:00,094623,1305.3,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,1030.61,2335.89,0,58.3,98.1,67.9,41.8,65.8,536.1,55.8,604.2,160.3,160.4,1031.9,359602,5547,12.9,89.7,1500,2.59,1.16,29.5,46.7,60,24.56,12134990,71258,76.43,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.62,30,77.46,71.86,60.1,0,0
2026-07-25T09:24:29.221000+09:00,2026-07-25T00:24:29.221000+00:00,094623,1279.6,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,20864,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,937.83,2217.47,0,58.3,97,67.9,41.9,65.8,537.2,56.2,603,160.4,160.6,1042,359602,5547,12.64,89.7,1500,2.58,1.14,29.2,46.8,60,24.3,12134994,71258,74.35,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.47,30,73.53,71.21,60.1,0,0
2026-07-25T09:25:29.330000+09:00,2026-07-25T00:25:29.330000+00:00,094623,1439.6,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.47,1152.68,2592.24,0,58.2,97.7,67.9,41.9,65.8,532.4,56.7,605.1,162.8,163.1,1051.1,359602,5547,12.4,90.5,1500,2.59,1.16,30.2,45.1,60,24.34,12134999,71258,75.43,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.32,30,74.25,74.3,60.1,0,0
2026-07-25T09:26:29.432000+09:00,2026-07-25T00:26:29.432000+00:00,094623,1387.1,1,0,0,0,0,13321,495,13321,0,0,0,0,4651,-28608,10342,6,12676,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,1133.15,2520.22,0,58.2,98.7,67.9,41.9,65.9,534.2,58.3,605.3,164,164.4,1039.9,359603,5548,12.46,89.9,1490,2.58,1.15,29.7,45.1,60,24.42,12135003,71258,75.63,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.05,30,77.43,72.77,60.1,0,0
2026-07-25T09:27:29.523000+09:00,2026-07-25T00:27:29.523000+00:00,094623,1321.1,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,1047.7,2368.85,0,58.2,98.4,67.9,41.9,65.9,536.3,57.6,605.3,162.4,162.6,1067.6,359603,5548,12.82,89.6,1500,2.59,1.15,29.6,46.5,60,24.46,12135007,71258,77.35,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,83.02,30,77.63,71.68,60.1,0,0
2026-07-25T09:28:29.608000+09:00,2026-07-25T00:28:29.608000+00:00,094623,1490.8,1,0,0,0,0,13321,498,13321,0,0,0,0,4651,-28608,10326,518,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,1196.63,2687.46,0,58.2,98.3,67.8,41.9,65.9,531.7,63.1,607.1,165.3,165.5,1047.7,359603,5548,12.88,89.5,1510,2.58,1.15,30.2,43.8,60,23.93,12135011,71258,75.9,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.51,30,77.87,70.83,60.1,0,0
2026-07-25T09:29:29.706000+09:00,2026-07-25T00:29:29.706000+00:00,094623,1382.2,1,0,0,0,0,13321,498,13321,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,1048.92,2431.1,0,58.2,98.1,67.9,41.9,66,535.4,59.7,605.7,164.1,164.4,1042.3,359603,5548,12.74,89.7,1500,2.59,1.15,29.6,45.9,60,24.51,12135015,71258,75.39,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.61,30,77.55,70.68,60.1,0,0
2026-07-25T09:30:29.792000+09:00,2026-07-25T00:30:29.792000+00:00,094623,1405.4,1,0,0,0,0,13321,495,13321,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,1136.81,2542.19,0,58.2,98,67.9,41.9,66.1,535,59.3,605.1,165,165.1,1052.6,359603,5548,12.92,89.7,1500,2.57,1.15,29.5,44.7,60,24.34,12135019,71258,76.43,3395.09,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.31,30,77.15,69.93,60.1,0,0
2026-07-25T09:31:29.882000+09:00,2026-07-25T00:31:29.882000+00:00,094623,1415.2,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.5,1036.71,2451.86,0,58.2,97.9,67.8,41.9,66.1,535.6,57,603.8,162.5,162.5,1041.1,359603,5548,12.84,90.1,1500,2.59,1.17,29.7,45.9,60,24.46,12135023,71258,76.67,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.78,30,76.86,71.09,60.2,0,0
2026-07-25T09:32:29.971000+09:00,2026-07-25T00:32:29.971000+00:00,094623,1630.0,1,0,0,0,0,13321,498,13321,0,0,0,0,4655,-28608,10326,518,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.51,1124.61,2754.6,0,58.2,97.9,67.9,41.9,66.2,528.9,86.2,608.6,163.2,163.1,1046.8,359604,5549,12.73,90.2,1500,2.58,1.15,30.8,44,60,23.9,12135027,71258,77.11,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.8,30,76.75,71.58,60.2,0,0
2026-07-25T09:33:30.078000+09:00,2026-07-25T00:33:30.078000+00:00,094623,1328.5,1,0,0,0,0,13321,497,13321,0,0,0,0,4655,-28608,8278,518,4480,8,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.53,849.94,2178.41,0,58.2,98.2,68.2,41.9,66.4,534.8,70.4,608.7,164,164.2,1048.1,359604,5549,12.76,90.4,1500,2.58,1.13,29,47.1,60,23.87,12135031,71258,77.04,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.64,30,77.67,72.64,60.2,0,0
2026-07-25T09:34:30.167000+09:00,2026-07-25T00:34:30.167000+00:00,094623,1243.0,1,0,0,0,0,13321,496,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,758.38,2001.4,0,58.3,98,68.1,42,66.3,540,63.3,604.5,160.3,160.5,1020.4,359604,5549,12.56,90.7,1500,2.59,1.14,28.9,49.4,60,24.46,12135035,71258,77.77,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.63,30,77.22,74.63,60.2,0,0
2026-07-25T09:35:30.268000+09:00,2026-07-25T00:35:30.268000+00:00,094623,1151.5,1,0,0,0,0,13321,497,13321,0,0,0,0,4655,-28608,18518,6,4480,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.52,664.39,1815.85,0,58.4,98.1,68,42.1,66,543.4,63.8,602.1,157.5,157.6,991.5,359604,5549,12.84,90.3,1500,2.59,1.14,28.5,51.2,60,24.37,12135039,71258,77.73,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.48,30,77.64,74.56,60.2,0,0
2026-07-25T09:36:30.362000+09:00,2026-07-25T00:36:30.362000+00:00,094623,1091.6,1,0,0,0,0,13321,496,13321,0,0,0,0,4655,-28608,10326,590,4480,8192,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.5,647.3,1738.94,0,58.4,98.3,67.8,42.2,65.8,546.8,65.3,599.6,154,154.2,986.1,359604,5549,12.09,89.4,1500,2.59,1.15,28.3,53.2,60,24.51,12135043,71258,78.95,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.72,30,78.58,71.72,60.2,0,0
2026-07-25T09:37:30.459000+09:00,2026-07-25T00:37:30.459000+00:00,094623,1335.8,1,0,0,0,0,13321,497,13321,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,856.04,2191.84,0,58.4,97.9,67.6,42.2,65.5,538.8,61.6,599.3,155.4,155.2,996.3,359604,5549,12.69,89.6,1500,2.6,1.18,29.9,49.7,60,24.44,12135047,71258,74.51,3395.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,80.64,30,77.48,71.43,60.2,0,0
