timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-08-25T09:00:55.132000+09:00,2026-08-25T00:00:55.132000+00:00,094623,2045.0,1,0,0,0,0,13424,494,13424,0,0,0,0,4651,-28608,18534,6,12676,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.41,793.79,2838.83,0,51.6,98.3,68.2,36.8,55.8,518.2,90.9,611.4,142.1,142.8,1078.7,364481,4589,12.61,91.1,1490,2.8,1.19,25.7,37.2,65,13.7,12224099,72610,59.22,3428.44,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,65.08,30,62.12,62.06,55,0,0
2026-08-25T09:01:55.232000+09:00,2026-08-25T00:01:55.232000+00:00,094623,1960.8,1,0,0,0,0,13424,499,13424,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.31,732.75,2693.56,0,51.9,99.6,68.1,36.7,56.1,523.1,83.4,617.5,150.9,152.3,1028.3,364482,4590,12.53,89,1510,2.85,1.12,23.9,34.9,65,13.95,12224103,72610,79,3428.44,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,64.26,30,66.58,56.67,55,0,0
2026-08-25T09:02:55.333000+09:00,2026-08-25T00:02:55.333000+00:00,094623,2002.6,1,0,0,0,0,13424,520,13424,0,0,0,0,4655,-26560,10326,6,4993,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.36,867.03,2869.66,0,51.8,96.5,68.1,36.8,56.1,517.4,89.8,608.1,142.8,143.2,1035.2,364482,4590,12.38,89.7,1560,2.99,1.06,23.5,32.2,65,16.55,12224105,72610,56.2,3428.44,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,64.98,30,57.37,57.68,55,0,0
2026-08-25T09:03:55.418000+09:00,2026-08-25T00:03:55.418000+00:00,094623,2307.8,1,0,0,0,0,13424,494,13424,0,0,0,0,4651,-28608,12374,6,4512,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.4,867.03,3174.84,0,51.8,98.3,68,36.8,55.9,515.8,88.1,610.5,142.8,143.4,1018.8,364482,4590,12.76,91.8,1490,2.79,1.19,27.7,39.1,65,19.55,12224107,72610,59.18,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.85,30,65.52,67.59,55,0,0
2026-08-25T09:04:55.512000+09:00,2026-08-25T00:04:55.512000+00:00,094623,1822.9,1,0,0,0,0,13424,498,13424,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.28,596.03,2418.9,0,52.1,99.5,67.9,36.8,56.2,523.2,84.7,612,148.4,149.3,1032.4,364482,4590,12.8,88.6,1500,2.85,1.14,23.2,35.5,65,12.61,12224110,72610,76.27,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.03,30,66.15,54.5,55,0,0
2026-08-25T09:05:55.635000+09:00,2026-08-25T00:05:55.635000+00:00,094623,1732.5,1,0,0,0,0,13424,496,13424,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.35,633.87,2366.4,0,51.8,96.5,68,36.8,56.1,521.1,90.3,606.9,142.4,142.9,1060.8,364482,4590,12.48,90.3,1500,2.83,1.15,23.2,35.4,65,11.16,12224112,72610,54.78,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.69,30,55.22,57.49,55,0,0
2026-08-25T09:06:55.789000+09:00,2026-08-25T00:06:55.789000+00:00,094623,2627.7,1,0,0,0,0,13424,494,13424,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.36,1103.85,3731.5,0,51.8,98.6,68,36.9,55.8,514.8,87.4,608,144,144.7,1027.5,364482,4590,12.39,92,1490,2.76,1.21,29.9,39.6,65,22.26,12224115,72610,60.93,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,69.9,30,68.54,71.2,55,0,0
2026-08-25T09:07:55.822000+09:00,2026-08-25T00:07:55.822000+00:00,094623,1758.2,1,0,0,0,0,13424,503,13424,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.3,660.73,2418.9,0,52.2,98.5,67.9,36.9,56.3,518.1,82.9,611.9,148.7,149.7,1018.5,364483,4591,12.33,88.1,1490,2.89,1.03,21.5,31.5,65,13.4,12224118,72610,70.32,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.4,30,62.63,52.16,55,0,0
2026-08-25T09:08:55.919000+09:00,2026-08-25T00:08:55.919000+00:00,094623,1686.1,1,0,0,0,0,13424,507,13424,0,0,0,0,4651,-28608,12374,6,5024,72,129,0,0,0,0,2,0,0,0,0,31082107,2018,0.37,661.95,2348.09,0,51.9,97.3,68.2,36.9,56.2,518.4,81.2,609,143.2,143.6,1013,364483,4591,12.35,90.3,1510,2.9,1.03,21.6,31.9,65,11.25,12224120,72610,56.27,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.5,30,57.54,57.89,55,0,0
2026-08-25T09:09:56.025000+09:00,2026-08-25T00:09:56.025000+00:00,094623,2750.9,1,0,0,0,0,13424,493,13424,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.35,1245.46,3996.4,0,51.9,98.6,68,36.9,56,515,80.8,612.3,147.3,148.2,1022.8,364483,4591,12.68,91.2,1490,2.76,1.18,30.7,39.4,65,25.15,12224123,72610,62.51,3428.45,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,71.39,30,69.96,70.06,55,0,0
