timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-06T09:00:30.487000+09:00,2026-09-06T00:00:30.487000+00:00,094623,1955.9,1,0,0,0,0,13473,500,13473,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.4,554.52,2510.45,0,51,100,67.8,32,57.7,520.1,61.9,612.8,146.2,147,1090.2,366567,6675,12.92,89.2,1500,2.84,1.11,24,35,65,14.56,12267087,72915,74.1,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.59,30,66.46,57.97,48.9,0,0
2026-09-06T09:01:30.577000+09:00,2026-09-06T00:01:30.577000+00:00,094623,1763.0,1,0,0,0,0,13473,521,13473,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.46,644.86,2407.91,0,50.9,95.7,68.1,32.1,57.7,518.3,57.5,603.7,136.3,136.5,1018.9,366567,6675,12.81,90.5,1570,2.98,1.06,23.7,35.1,65,16.45,12267089,72915,59.31,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,64.51,30,54.66,62.23,48.8,0,0
2026-09-06T09:02:30.727000+09:00,2026-09-06T00:02:30.727000+00:00,094623,2187.0,1,0,0,0,0,13473,493,13473,0,0,0,0,4651,-26560,12374,6,4512,8,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.5,798.67,2985.63,0,50.9,99,67.9,32.1,57.4,515.6,70.8,604.9,135,135.1,1028.8,366567,6675,12.65,89.9,1490,2.76,1.2,28.2,40.8,65,19.04,12267091,72915,61.05,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.4,30,65.85,63.87,48.9,0,0
2026-09-06T09:03:30.761000+09:00,2026-09-06T00:03:30.761000+00:00,094623,1887.6,1,0,0,0,0,13473,499,13473,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.42,591.14,2478.71,0,51.2,98.5,67.7,32.1,57.7,519.2,64,611.9,144.4,145.1,1037.2,366567,6675,12.45,89.5,1500,2.84,1.13,23.9,35.3,65,12.63,12267094,72915,72.54,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.16,30,61.54,58.09,48.8,0,0
2026-09-06T09:04:30.855000+09:00,2026-09-06T00:04:30.855000+00:00,094623,1780.1,1,0,0,0,0,13473,493,13473,0,0,0,0,4651,-28608,10326,518,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.49,614.34,2394.48,0,51,97.1,68.1,32.1,57.8,517.3,61,605.9,139.1,139.4,1045.6,366567,6675,12.67,90.6,1490,2.81,1.14,23.6,34.9,65,10.89,12267096,72915,57.75,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.53,30,55.17,60.39,48.9,0,0
2026-09-06T09:05:30.958000+09:00,2026-09-06T00:05:30.958000+00:00,094623,2688.7,1,0,0,0,0,13473,496,13473,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.49,1007.42,3696.1,0,51,98.7,68.3,32.1,57.8,509,57.1,609.2,142,142.4,1042.2,366567,6675,12.51,90,1490,2.76,1.18,30.3,38.9,65,23.12,12267099,72915,63.14,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,69.69,30,67.74,66.29,48.9,0,0
2026-09-06T09:06:31.071000+09:00,2026-09-06T00:06:31.071000+00:00,094623,1647.1,1,0,0,0,0,13473,490,13473,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.44,539.87,2186.96,0,51.3,98,68,32.1,58.1,519,56.2,609.3,143.7,144.2,1066.3,366568,6676,12.5,89.9,1470,2.79,1.09,22.4,34.4,65,11.26,12267102,72915,71.29,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.69,30,59.52,58.55,48.9,0,0
2026-09-06T09:07:31.159000+09:00,2026-09-06T00:07:31.159000+00:00,094623,1590.9,1,0,0,0,0,13473,491,13473,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.51,552.08,2143.01,0,51,97.2,68.2,32.2,57.9,518.5,55.8,601.8,138.1,138.4,1085.2,366568,6676,12.22,90.3,1470,2.8,1.08,22.3,34.1,65,11.31,12267104,72915,58.2,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.49,30,55.19,59.67,48.9,0,0
2026-09-06T09:08:31.260000+09:00,2026-09-06T00:08:31.260000+00:00,094623,2797.3,1,0,0,0,0,13473,497,13473,0,0,0,0,4651,-28608,10326,518,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.47,1042.82,3840.14,0,51,98.7,68,32.2,57.7,512.8,63.3,604.7,142.4,142.9,1044.5,366568,6676,12.68,90,1500,2.76,1.16,31.2,39.6,65,25.3,12267107,72915,65.75,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,70.93,30,69.23,68.48,48.9,0,0
2026-09-06T09:09:31.360000+09:00,2026-09-06T00:09:31.360000+00:00,094623,1909.6,1,0,0,0,0,13473,458,13473,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.41,577.71,2487.26,0,51.2,97,67.9,32.2,57.9,523.8,58.5,603.1,140,140.4,1022.1,366568,6676,12.81,89.2,1320,2.52,1.72,27.1,39.6,65,11.47,12267109,72915,70.71,3443.33,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.99,30,55.91,55.92,48.9,0,0
