timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-10T09:00:48.486000+09:00,2026-09-10T00:00:48.486000+00:00,094623,1638.5,1,0,0,0,0,13491,498,13491,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.34,517.9,2156.44,0,49.4,96.6,67.9,30.2,57.3,521.4,50.8,607.9,141.9,141.4,1028.3,367527,7635,12.79,89.3,1490,2.85,1.05,21.6,33.3,65,11.69,12281851,72915,64.81,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.49,30,54.03,55,47.4,0,0
2026-09-10T09:01:48.598000+09:00,2026-09-10T00:01:48.598000+00:00,094623,1717.9,1,0,0,0,0,13491,510,13491,0,0,0,0,4655,-28608,10390,6,21376,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.42,561.85,2279.73,0,49.1,98.5,67.9,30.2,57,518,48.9,604.9,138.8,138.3,1041.8,367527,7635,12.77,90.9,1520,2.93,1.03,21.7,32.1,65,12.18,12281853,72915,58.37,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.58,30,58.17,60.55,47.4,0,0
2026-09-10T09:02:48.684000+09:00,2026-09-10T00:02:48.684000+00:00,094623,2523.9,1,0,0,0,0,13491,501,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.32,931.73,3455.61,0,49.2,98.8,67.9,30.2,57,516.8,48.8,612.9,149.4,149.5,1047.5,367527,7635,12.74,89.5,1510,2.81,1.11,26.8,34.6,65,19.62,12281856,72915,71.45,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.56,30,64.55,60.84,47.4,0,0
2026-09-10T09:03:48.791000+09:00,2026-09-10T00:03:48.791000+00:00,094623,1767.9,1,0,0,0,0,13491,501,13491,0,0,0,0,4655,-28608,12390,6,13220,72,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.39,588.7,2356.64,0,49.2,96.6,68,30.2,57.2,517.2,56.9,606.5,143.6,143.1,1034.8,367527,7635,12.81,90,1500,2.87,1.04,22,31.8,65,12.96,12281858,72915,59.35,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.43,30,53.24,57.05,47.4,0,0
2026-09-10T09:04:48.866000+09:00,2026-09-10T00:04:48.866000+00:00,094623,1952.3,1,0,0,0,0,13491,494,13491,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.44,618,2570.27,0,49.1,98.8,68.2,30.2,57.1,517.9,52.9,606.8,141,140.8,1026.3,367527,7635,12.59,90.8,1490,2.79,1.18,25.4,38,65,14.58,12281860,72915,59.41,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.09,30,61.26,61.63,47.4,0,0
2026-09-10T09:05:48.982000+09:00,2026-09-10T00:05:48.982000+00:00,094623,2104.9,1,0,0,0,0,13491,500,13491,0,0,0,0,4651,-28608,2134,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.32,741.29,2846.16,0,49.3,99.2,68,30.3,57.1,522.9,50.1,614.1,149,149.1,1042.4,367527,7635,12.8,89,1510,2.84,1.12,24.8,34.9,65,15.85,12281864,72915,77.23,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.2,30,64.02,57.28,47.4,0,0
2026-09-10T09:06:49.074000+09:00,2026-09-10T00:06:49.074000+00:00,094623,1731.3,1,0,0,0,0,13491,498,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.38,502.03,2233.34,0,49.2,96.1,67.8,30.3,57.2,520.3,48.4,606,142.8,142.5,1073.4,367528,7636,12.16,90.2,1460,2.83,1.43,23.9,36,65,11.54,12281866,72915,56.95,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.01,30,51.69,57.34,47.4,0,0
2026-09-10T09:07:49.172000+09:00,2026-09-10T00:07:49.172000+00:00,094623,2189.4,1,0,0,0,0,13491,494,13491,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.39,766.93,2956.33,0,49.1,99.2,68,30.3,57.1,516.3,48.4,603.7,142.1,141.9,1071.6,367528,7636,12.75,90.6,1490,2.77,1.19,26.9,38.3,65,17.33,12281868,72915,62.08,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.21,30,64.47,63.32,47.4,0,0
2026-09-10T09:08:49.252000+09:00,2026-09-10T00:08:49.252000+00:00,094623,1903.4,1,0,0,0,0,13491,499,13491,0,0,0,0,4651,-28608,12374,6,5024,8,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.31,564.29,2467.73,0,49.4,98.5,68,30.3,57.3,522.3,47.9,611.1,147.6,147.6,1048.2,367528,7636,12.64,89,1500,2.85,1.13,23.7,35.4,65,12.85,12281872,72915,75.13,3449.53,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.3,30,60.62,55.39,47.4,0,0
2026-09-10T09:09:49.367000+09:00,2026-09-10T00:09:49.367000+00:00,094623,1758.2,1,0,0,0,0,13491,489,13491,0,0,0,0,4655,-28608,10326,518,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.42,597.25,2355.42,0,49.2,96.8,68,30.3,57.1,519.9,56.9,606,141.2,140.8,1052.9,367528,7636,12.59,90,1470,2.77,1.12,23,34.4,65,10.73,12281874,72915,55.2,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.21,30,52.87,56.54,47.4,0,0
2026-09-10T09:10:49.462000+09:00,2026-09-10T00:10:49.462000+00:00,094623,2483.6,1,0,0,0,0,13491,493,13491,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.4,852.38,3335.98,0,49.2,98.6,68.1,30.4,57,515.5,54.2,608.3,141.9,141.6,1045.9,367528,7636,12.24,91.4,1490,2.75,1.19,29.3,40.4,65,21.87,12281876,72915,63.73,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.29,30,65.71,68.72,47.4,0,0
2026-09-10T09:11:49.571000+09:00,2026-09-10T00:11:49.571000+00:00,094623,2238.2,1,0,0,0,0,13491,524,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.31,819.42,3057.65,0,49.5,98.9,67.9,30.3,57.2,519.4,51.4,608.4,145.2,145.2,1033.6,367528,7636,12.79,88.3,1580,2.96,1.08,25.6,34.7,65,13.76,12281879,72915,73.07,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.46,30,65.72,56.47,47.4,0,0
2026-09-10T09:12:49.665000+09:00,2026-09-10T00:12:49.665000+00:00,094623,2447.0,1,0,0,0,0,13491,518,13491,0,0,0,0,4655,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.42,964.69,3411.66,0,49.2,96.6,68,30.4,57.1,518.8,52.7,604.6,140.2,140.1,1045.9,367529,7637,12.69,91.4,1580,2.93,1.12,27.3,35.3,65,10.54,12281881,72915,54.61,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.79,30,55.1,63.53,47.4,0,0
2026-09-10T09:13:49.754000+09:00,2026-09-10T00:13:49.754000+00:00,094623,2970.7,1,0,0,0,0,13491,495,13491,0,0,0,0,4651,-28608,12374,6,4480,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.37,1097.75,4068.42,0,49.3,99.4,68.1,30.4,57,510.1,55.1,610.3,147.8,147.8,1065.5,367529,7637,12.81,89.8,1490,2.74,1.17,31.1,38.2,65,23.95,12281884,72915,65.47,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.77,30,70.11,65.54,47.4,0,0
2026-09-10T09:14:49.846000+09:00,2026-09-10T00:14:49.846000+00:00,094623,1708.1,1,0,0,0,0,13491,510,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.36,552.08,2260.2,0,49.4,96.4,68,30.4,57.4,518,52.9,606.8,145.2,145,1055.8,367529,7637,12.74,89.6,1510,2.9,1.04,21.6,32.1,65,11.8,12281887,72915,63.77,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.67,30,53.43,56.09,47.4,0,0
2026-09-10T09:15:49.946000+09:00,2026-09-10T00:15:49.946000+00:00,094623,1813.1,1,0,0,0,0,13491,516,13491,0,0,0,0,4655,-28608,10326,590,4992,8192,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.43,677.82,2490.92,0,49.2,98.6,68,30.4,57.1,515.9,55,605.2,141.6,141.4,1068,367529,7637,12.76,90.2,1540,2.96,1.03,22.1,31.1,65,11.89,12281889,72915,56.87,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.88,30,58.73,57.88,47.4,0,0
2026-09-10T09:16:50.036000+09:00,2026-09-10T00:16:50.036000+00:00,094623,2522.7,1,0,0,0,0,13491,501,13491,0,0,0,0,4655,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.33,853.6,3376.26,0,49.3,98.9,68,30.4,57.1,518.2,50.3,613.1,150,150,1052.5,367529,7637,12.59,90,1510,2.82,1.11,27,35.4,65,20.33,12281892,72915,71.44,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,64.53,30,65.21,63.22,47.4,0,0
2026-09-10T09:17:50.140000+09:00,2026-09-10T00:17:50.140000+00:00,094623,1968.1,1,0,0,0,0,13491,519,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.35,746.18,2714.32,0,49.3,96.5,68,30.4,57.3,516,49.1,604.9,144,143.7,1105,367529,7637,12.96,89.5,1560,2.96,1.04,23.2,31.8,65,16.82,12281894,72915,63.33,3449.54,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.98,30,55.52,56.59,47.4,0,0
2026-09-10T09:18:50.242000+09:00,2026-09-10T00:18:50.242000+00:00,094623,1930.3,1,0,0,0,0,13491,492,13491,0,0,0,0,4655,-26560,18582,6,20864,528,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.4,666.83,2597.13,0,49.1,98.9,68.1,30.4,57.1,518.5,49.5,606.4,142.7,142.5,1058,367530,7638,12.79,90.8,1480,2.78,1.18,24.9,36.7,65,12.15,12281896,72915,59.61,3449.55,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.19,30,60.5,61.29,47.4,0,0
2026-09-10T09:19:50.336000+09:00,2026-09-10T00:19:50.336000+00:00,094623,2056.0,1,0,0,0,0,13491,502,13491,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.31,647.3,2703.33,0,49.3,98.4,67.9,30.4,57.2,522.3,46.8,614,149.2,149.1,1027.5,367530,7638,12.69,89.2,1510,2.85,1.1,24.2,34.7,65,15.29,12281900,72915,74.04,3449.55,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.42,30,61.34,56.77,47.4,0,0
2026-09-10T09:20:50.423000+09:00,2026-09-10T00:20:50.423000+00:00,094623,2187.0,1,0,0,0,0,13491,492,13491,0,0,0,0,4655,-28608,10390,6,21376,0,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.43,732.75,2919.71,0,49.2,96.7,68,30.4,57.1,524.5,54.9,605.2,138.1,137.9,1009.6,367530,7638,12.88,89.8,1570,2.77,1.16,26.2,36.7,65,9.99,12281902,72915,58.62,3449.55,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,59.68,30,52.74,55.99,47.4,0,0
2026-09-10T09:21:50.526000+09:00,2026-09-10T00:21:50.526000+00:00,094623,2394.5,1,0,0,0,0,13491,493,13491,0,0,0,0,4651,-26560,12374,6,4480,8,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.42,840.17,3234.66,0,49.1,98.3,67.9,30.4,56.7,515.9,57.7,605.7,138.6,138.3,1023.3,367530,7638,12.82,92.1,1490,2.76,1.21,27.8,38.5,65,18.22,12281904,72915,63.23,3449.55,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.73,30,62.35,68.92,47.4,0,0
