timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-04T09:00:44.589000+09:00,2026-09-04T00:00:44.589000+00:00,094623,2204.0,1,0,0,0,0,13464,501,13464,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.34,913.42,3117.47,0,51.6,99.2,66.8,31.5,59.6,525.8,44.6,604.8,162.7,168.3,1047.6,366087,6195,12.93,91.4,1510,2.71,1.1,27.3,36.8,65,21.68,12258671,72915,73.17,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,63.34,30,68.84,64.41,46.9,0,0
2026-09-04T09:01:44.695000+09:00,2026-09-04T00:01:44.695000+00:00,094623,1711.8,1,0,0,0,0,13464,522,13464,0,0,0,0,4655,-28608,10326,6,4992,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.21,770.59,2482.38,0,51.6,96.9,68.4,31.6,59.5,525.1,45,591.5,147.1,150.9,1035.9,366087,6195,12.55,92.6,1570,2.83,1.11,25.5,37.5,65,12.85,12258674,72915,68.77,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,65.35,30,59.65,69.47,46.9,0,0
2026-09-04T09:02:44.798000+09:00,2026-09-04T00:02:44.798000+00:00,094623,1456.6,1,0,0,0,0,13464,493,13464,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.2,644.86,2101.5,0,51.4,99.5,68.8,31.6,59,521.2,47.8,589.2,144,147.8,1048.6,366087,6195,12.56,89.3,1480,2.69,1.16,24,38.1,65,12.19,12258676,72915,56.9,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,65.05,30,64.49,57.07,47,0,0
2026-09-04T09:03:44.879000+09:00,2026-09-04T00:03:44.879000+00:00,094623,2495.8,1,0,0,0,0,13464,497,13464,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.26,1227.15,3722.95,0,51.5,98,68,31.6,58.9,518.6,46.2,600.5,155.1,160.1,1057.2,366087,6195,12.73,89.8,1500,2.66,1.15,31.3,40,65,26.62,12258679,72915,73.62,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,71.91,30,69.52,67.04,46.9,0,0
2026-09-04T09:04:44.989000+09:00,2026-09-04T00:04:44.989000+00:00,094623,2310.2,1,0,0,0,0,13464,503,13464,0,0,0,0,4651,-28608,10326,6,4992,528,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.26,1046.48,3356.73,0,51.6,98.6,67.9,31.6,59.5,522.2,50.1,607.8,160,165.3,1080.8,366087,6195,12.29,89.2,1510,2.7,1.1,27.9,36.5,65,22.24,12258684,72915,76.55,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,68.35,30,69.02,61.37,46.9,0,0
2026-09-04T09:05:45.075000+09:00,2026-09-04T00:05:45.075000+00:00,094623,1584.8,1,0,0,0,0,13464,473,13464,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.29,510.57,2095.4,0,51.4,96.7,68.2,31.6,59.4,526.1,49,594.3,146.6,150.4,1051.7,366088,6196,12.8,89.4,1330,2.59,1.95,26,40.5,65,11.37,12258686,72915,62.63,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.71,30,56.03,54.25,46.9,0,0
2026-09-04T09:06:45.165000+09:00,2026-09-04T00:06:45.165000+00:00,094623,1332.1,1,0,0,0,0,13464,497,13464,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.25,542.31,1874.45,0,51.3,97.4,68,31.6,58.8,524.2,51.5,588.7,141.1,144.4,1057.9,366088,6196,12.73,93.7,1490,2.73,1.14,22.9,38.1,65,11.35,12258688,72915,62.69,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.83,30,57.01,69.88,46.9,0,0
2026-09-04T09:07:45.272000+09:00,2026-09-04T00:07:45.272000+00:00,094623,2344.4,1,0,0,0,0,13464,496,13464,0,0,0,0,4655,-26560,10326,590,4480,8192,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.22,993.99,3338.42,0,51.4,99.8,68.1,31.7,58.7,519.6,47.8,603,151.6,156.3,1070.3,366088,6196,12.73,88.3,1500,2.67,1.14,30.7,41.6,65,26.2,12258692,72915,78.82,3440.1,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,72.4,30,74.89,64.45,46.9,0,0
2026-09-04T09:08:45.363000+09:00,2026-09-04T00:08:45.363000+00:00,094623,2632.5,1,0,0,0,0,13464,495,13464,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,16384,0,0,2,0,0,0,0,31082107,2018,0.34,1192.97,3825.49,0,51.5,96.2,67.9,31.6,59.2,521.1,45.5,605.6,156.4,161.5,1055.4,366088,6196,12.74,87.6,1500,2.65,1.16,31.8,40.3,65,26.66,12258696,72915,71.98,3440.11,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,71.94,30,63.32,58.63,46.9,0,0
2026-09-04T09:09:45.456000+09:00,2026-09-04T00:09:45.456000+00:00,094623,1841.2,1,0,0,0,0,13464,439,13464,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,16384,0,0,0,0,0,0,0,31082107,2018,0.38,625.32,2466.51,0,51.4,98.2,67.8,31.6,59.4,525,45,600.1,149.8,154,1033.2,366088,6196,12.62,90.6,1360,2.42,1.51,27.2,38.8,65,11.15,12258699,72915,61.76,3440.11,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61,30,58.59,55.43,46.9,0,0
