timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,1204,dp_after_Pa,dp_before_Pa,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-07-21T09:00:02.861000+09:00,2026-07-21T00:00:02.861000+00:00,094623,1268.7,1,0,0,0,0,13295,497,13295,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.45,1194.19,2462.84,0,57.5,97.8,68,41.1,65,535.3,53,605.1,147.9,147,1019.6,358638,4583,12.74,90.3,1510,2.59,1.15,29.5,45.9,60,24.55,12111648,71258,78.2,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.96,30,72.11,71.01,59.2,0,0
2026-07-21T09:01:02.946000+09:00,2026-07-21T00:01:02.946000+00:00,094623,1288.2,1,0,0,0,0,13295,497,13295,0,0,0,0,4655,-26560,12374,6,4512,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,1223.49,2511.67,0,57.5,98.4,67.9,41.2,64.9,535.5,54.4,605.6,147.8,146.9,1028.2,358638,4583,12.67,90,1500,2.62,1.16,29.6,45.7,60,24.23,12111652,71258,77.34,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.52,30,73.98,70.15,59.2,0,0
2026-07-21T09:02:03.057000+09:00,2026-07-21T00:02:03.057000+00:00,094623,1278.4,1,0,0,0,0,13295,496,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.49,1305.28,2583.7,0,57.5,98.6,67.9,41.2,64.8,534.6,55,608,147.5,146.6,1025.3,358639,4584,12.75,90.2,1500,2.6,1.16,29.6,45.2,60,24.47,12111656,71258,75.95,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.29,30,75.33,70.8,59.2,0,0
2026-07-21T09:03:03.155000+09:00,2026-07-21T00:03:03.155000+00:00,094623,1359.0,1,0,0,0,0,13295,495,13295,0,0,0,0,4651,-28608,18518,6,4480,528,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,1354.11,2713.1,0,57.5,98.8,67.9,41.2,64.8,533.1,53.1,608.1,148.8,147.9,1052.7,358639,4584,12.57,90.1,1500,2.61,1.15,29.8,44,60,24.43,12111660,71258,77.54,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.1,30,77.05,70.83,59.2,0,0
2026-07-21T09:04:03.277000+09:00,2026-07-21T00:04:03.277000+00:00,094623,1346.8,1,0,0,0,0,13295,495,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,1279.64,2626.42,0,57.5,98.5,67.9,41.2,64.8,533.1,52.4,601.5,147.1,145.8,1053,358639,4584,12.75,90.3,1500,2.6,1.15,29.8,44.6,60,24.44,12111664,71258,77.27,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.94,30,77.18,71.74,59.3,0,0
2026-07-21T09:05:03.377000+09:00,2026-07-21T00:05:03.377000+00:00,094623,1344.3,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.48,1330.91,2675.25,0,57.6,98.4,67.9,41.2,64.9,533.9,52.7,598,148.1,147.2,1036.7,358639,4584,12.86,90.3,1500,2.6,1.15,29.6,44.1,60,24.48,12111668,71258,75.91,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.9,30,77.58,72.25,59.3,0,0
2026-07-21T09:06:03.484000+09:00,2026-07-21T00:06:03.484000+00:00,094623,1376.1,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,12374,6,4512,72,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.46,1312.6,2688.68,0,57.7,97.7,67.9,41.2,64.9,533,53.6,597.8,148.3,147.4,1047.4,358639,4584,12.79,90.5,1500,2.6,1.15,29.5,43.4,60,24.27,12111672,71258,76.65,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.75,30,75.67,73.42,59.3,0,0
2026-07-21T09:07:03.584000+09:00,2026-07-21T00:07:03.584000+00:00,094623,1319.9,1,0,0,0,0,13295,498,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.43,1212.5,2532.43,0,57.7,97.4,68,41.3,64.9,534.3,51.7,596.5,148.3,147.5,1027.4,358639,4584,12.77,90.6,1510,2.58,1.15,29.4,45,60,24.51,12111676,71258,78.19,3387.69,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,78.95,30,74.07,74.66,59.3,0,0
2026-07-21T09:08:03.690000+09:00,2026-07-21T00:08:03.690000+00:00,094623,1299.2,1,0,0,0,0,13295,495,13295,0,0,0,0,4655,-26560,18518,590,4480,8208,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.43,1239.36,2538.53,0,57.8,97.4,68.1,41.3,64.9,535.6,53.5,594.8,146.9,146,1052.9,358640,4585,12.93,90,1500,2.6,1.16,29.6,45.9,60,24.32,12111680,71258,77.68,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.25,30,73.12,73.22,59.3,0,0
2026-07-21T09:09:03.784000+09:00,2026-07-21T00:09:03.784000+00:00,094623,1426.1,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,10326,518,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.45,1421.25,2847.38,0,57.8,97.7,68.1,41.3,64.9,531.7,54,596.1,148.8,148,1078.7,358640,4585,12.82,89.4,1510,2.6,1.15,30,43.5,60,24.28,12111684,71258,77.5,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.46,30,73.24,71.15,59.3,0,0
2026-07-21T09:10:03.887000+09:00,2026-07-21T00:10:03.887000+00:00,094623,1367.5,1,0,0,0,0,13295,496,13295,0,0,0,0,4651,-28608,10390,518,20864,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.45,1340.68,2708.21,0,57.8,98.7,68.1,41.3,65,533.9,53.6,596.2,149.1,148.3,1048,358640,4585,12.79,89.4,1500,2.61,1.15,29.5,43.4,60,24.47,12111688,71258,75.84,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,79.55,30,76.53,70.46,59.3,0,0
2026-07-21T09:11:03.980000+09:00,2026-07-21T00:11:03.980000+00:00,094623,1437.1,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,12374,518,4512,8,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.46,1420.03,2857.14,0,57.8,98.8,68.2,41.4,65.1,531.3,54.4,607.1,150.6,149.9,1045.3,358640,4585,12.45,89.4,1500,2.61,1.14,29.7,42.4,60,23.88,12111693,71258,77.19,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,80.19,30,78.1,69.77,59.3,0,0
2026-07-21T09:12:04.081000+09:00,2026-07-21T00:12:04.081000+00:00,094623,1374.9,1,0,0,0,0,13295,497,13295,0,0,0,0,4655,-28608,10390,6,20864,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.44,1252.78,2627.64,0,57.8,98,68.3,41.4,65.2,533.9,53,606,150.9,150.1,1015.9,358640,4585,12.5,89.7,1500,2.61,1.14,29.2,43.9,60,24.5,12111697,71258,75.23,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,80.89,30,76.29,69.96,59.3,0,0
2026-07-21T09:13:04.171000+09:00,2026-07-21T00:13:04.171000+00:00,094623,1373.6,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.44,1232.03,2605.67,0,57.8,97.5,68.3,41.4,65.2,533.8,53.2,600.7,147.5,146.4,1012.3,358640,4585,12.86,90.3,1500,2.6,1.15,29.6,44.7,60,24.45,12111701,71258,76.61,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.35,30,74.34,71.85,59.3,0,0
2026-07-21T09:14:04.265000+09:00,2026-07-21T00:14:04.265000+00:00,094623,1316.3,1,0,0,0,0,13295,495,13295,0,0,0,0,4651,-28608,10342,6,12676,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.43,1218.6,2534.87,0,57.8,97.3,68.4,41.4,65.1,535.6,52.6,603.4,147.7,146.8,1007.8,358641,4586,12.79,90.2,1500,2.59,1.15,29.5,45.4,60,24.27,12111705,71258,77.95,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.17,30,72.78,72.18,59.4,0,0
2026-07-21T09:15:04.359000+09:00,2026-07-21T00:15:04.359000+00:00,094623,1435.9,1,0,0,0,0,13295,496,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.44,1394.39,2830.29,0,57.7,97.7,68.3,41.5,65,532.2,52.1,603.5,148,147.1,1057,358641,4586,12.34,90.4,1500,2.59,1.15,29.9,43.4,60,24.49,12111709,71258,77.64,3387.7,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.41,30,73.02,73.19,59.4,0,0
2026-07-21T09:16:04.453000+09:00,2026-07-21T00:16:04.453000+00:00,094623,1450.5,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,12374,6,4512,8,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.47,1377.3,2827.84,0,57.7,98.5,68.2,41.5,65.1,532.2,52.7,600.3,148.5,147.4,1058.3,358641,4586,12.34,90,1500,2.59,1.15,30,43.2,60,24.28,12111713,71258,77.16,3387.71,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.53,30,75.65,72.25,59.4,0,0
2026-07-21T09:17:04.541000+09:00,2026-07-21T00:17:04.541000+00:00,094623,1310.2,1,0,0,0,0,13295,496,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.46,1250.34,2560.5,0,57.7,98.7,68.2,41.5,65.1,535.8,52.4,596.4,146.5,145.8,1055.9,358641,4586,12.84,89.7,1500,2.6,1.15,29.3,45,60,24.43,12111717,71258,77.36,3387.71,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.86,30,77.16,71.05,59.5,0,0
2026-07-21T09:18:04.641000+09:00,2026-07-21T00:18:04.641000+00:00,094623,1373.6,1,0,0,0,0,13295,496,13295,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.45,1350.44,2724.08,0,57.8,98.3,68,41.5,65,534.1,53.5,602.1,146.5,145.8,1033.9,358641,4586,12.81,89.7,1500,2.6,1.15,29.5,43.8,60,24.51,12111721,71258,77.51,3387.71,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,82.4,30,76.95,70.51,59.5,0,0
2026-07-21T09:19:04.739000+09:00,2026-07-21T00:19:04.739000+00:00,094623,1396.8,1,0,0,0,0,13295,497,13295,0,0,0,0,4651,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.45,1366.31,2763.15,0,57.8,97.7,67.8,41.5,65,533.6,53.4,592.7,146.2,145.4,1029.8,358641,4586,12.7,90,1510,2.6,1.15,29.8,44,60,24.48,12111725,71258,76.75,3387.71,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.67,30,75.17,71.26,59.5,0,0
2026-07-21T09:20:04.887000+09:00,2026-07-21T00:20:04.887000+00:00,094623,1456.6,1,0,0,0,0,13295,497,13295,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,0,0,0,0,0,0,0,0,31082107,2018,0.44,1391.95,2848.6,0,57.8,97.5,67.8,41.6,65,532.7,53.1,601.9,146.4,145.5,1040.3,358642,4587,12.77,90.1,1500,2.6,1.14,29.6,42.7,60,24.59,12111729,71258,77.33,3387.71,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,81.31,30,73.94,71.4,59.5,0,0
