timestamp_jst,timestamp_utc,deviceId,diff_pressure_Pa,unit_status1,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1150,1151,1152,1153,1154,1155,1156,1157,serial_number,1202,circulation_pressure_bar,gas_pressure_before_filter_Pa,gas_pressure_before_engine_Pa,1210,1212,1214,1216,1218,1220,1222,gasifier_top_temp_C,gas_temp_after_gasifier_C,gas_temp_before_filter_primary_C,gas_temp_before_filter_secondary_C,gasifier_throat_temp_C,1234,1236,1238,cooling_circ_temp_in_engine_C,engine,oil_pressure_bar,1246,1248,1250,1252,power_kW_IEM3255,produced_energy_EM1_Wh,1258,1260,1262,1264,throat_temp_high_limit_C,gasifier_top_temp_high_limit_C,gas_temp_after_gasifier_high_limit_C,gas_temp_before_filter_high_limit_C,filter_dp_high_limit_Pa,gas_pressure_before_filter_high_limit_Pa,gas_pressure_before_engine_high_limit_Pa,cooling_circ_temp_high_limit_C,oil_pressure_low_limit_bar,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308
2026-09-16T09:00:23.046000+09:00,2026-09-16T00:00:23.046000+00:00,094623,1901.0,1,0,0,0,0,13508,500,13508,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.23,664.39,2565.39,0,50.5,100.3,67.9,31.8,54.8,520.5,49.2,603.7,149.5,151.8,1046.1,368499,906,12.44,87.6,1500,2.91,1.12,23.9,34.7,65,13.76,12296740,73072,79.14,3455.76,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.43,30,67.17,51.03,51,0,0
2026-09-16T09:01:23.185000+09:00,2026-09-16T00:01:23.185000+00:00,094623,1798.5,1,0,0,0,0,13508,521,13508,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.4,779.14,2577.59,0,50.1,94.9,68,31.8,54.8,515.5,47.9,596,139.5,140.9,1036.8,368499,906,12.93,90.5,1560,3.03,1.07,23.7,33.4,65,17.33,12296742,73072,49.11,3455.76,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.42,30,50.7,57.97,51,0,0
2026-09-16T09:02:23.254000+09:00,2026-09-16T00:02:23.254000+00:00,094623,2221.1,1,0,0,0,0,13508,494,13508,0,0,0,0,4651,-28608,12374,6,4480,8,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.45,899.99,3121.13,0,50,99.6,68.2,31.9,54.5,512.5,49.6,598.4,140.9,142.3,1040.5,368499,906,12.74,92.3,1490,2.81,1.2,28.2,39,65,19.2,12296744,73072,60.92,3455.76,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.16,30,67.15,68.32,51,0,0
2026-09-16T09:03:23.341000+09:00,2026-09-16T00:03:23.341000+00:00,094623,1720.3,1,0,0,0,0,13508,499,13508,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.23,563.07,2283.39,0,50.3,99.2,68.1,31.8,54.9,520.4,52.3,601.7,147.3,149.4,1052.3,368500,907,12.74,88,1510,2.91,1.13,23.4,36.1,65,12.78,12296747,73072,78.61,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.7,30,63.36,51.41,51,0,0
2026-09-16T09:04:23.444000+09:00,2026-09-16T00:04:23.444000+00:00,094623,1492.1,1,0,0,0,0,13508,493,13508,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.37,530.11,2022.16,0,50,96.1,68,31.9,54.7,520.6,52.5,596,138.5,139.7,1026.1,368500,907,12.86,90.9,1490,2.86,1.12,22.5,36.2,65,11.09,12296749,73072,51.47,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.79,30,51.23,57.93,51,0,0
2026-09-16T09:05:23.545000+09:00,2026-09-16T00:05:23.545000+00:00,094623,2276.1,1,0,0,0,0,13508,492,13508,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.34,897.55,3173.62,0,50.1,99.1,67.9,31.9,54.4,513.6,50.5,597.3,139.2,140.5,1036.9,368500,907,12.76,90.5,1490,2.79,1.2,29.5,41.2,65,22.01,12296752,73072,68.85,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,67.31,30,67.75,65.76,51,0,0
2026-09-16T09:06:23.650000+09:00,2026-09-16T00:06:23.650000+00:00,094623,1704.5,1,0,0,0,0,13508,500,13508,0,0,0,0,4651,-28608,10326,6,4992,0,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.28,625.32,2329.78,0,50.3,98.3,67.8,31.9,54.8,523.3,50.2,602,146.9,149.2,1060.2,368500,907,12.57,88.5,1510,2.89,1.13,23.5,36.3,65,13.54,12296755,73072,75.73,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.1,30,61.1,52.81,51.1,0,0
2026-09-16T09:07:23.756000+09:00,2026-09-16T00:07:23.756000+00:00,094623,1507.9,1,0,0,0,0,13508,516,13508,0,0,0,0,4651,-28608,12374,6,5024,72,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.41,549.64,2057.56,0,50,96.7,68,31.9,54.6,519.3,49.5,598.3,137.4,138.5,1030,368500,907,12.77,90.1,1530,3.01,1.02,21.4,33.1,65,13.36,12296757,73072,52.86,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.62,30,53.08,55.94,51.1,0,0
2026-09-16T09:08:23.845000+09:00,2026-09-16T00:08:23.845000+00:00,094623,2268.7,1,0,0,0,0,13508,493,13508,0,0,0,0,4655,-28608,10326,6,4480,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.39,878.02,3146.76,0,50,99,68.1,31.9,54.3,513.4,49,598.8,138.7,140.2,1067.4,368500,907,12.9,92.1,1490,2.8,1.21,28.8,40.2,65,20.56,12296760,73072,63.42,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.51,30,66.16,69.12,51,0,0
2026-09-16T09:09:23.934000+09:00,2026-09-16T00:09:23.934000+00:00,094623,1620.2,1,0,0,0,0,13508,499,13508,0,0,0,0,4651,-28608,18518,6,4992,528,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.24,475.17,2095.4,0,50.3,99.1,68.1,31.9,54.7,522.4,48.9,600.7,145,147.1,1049.7,368501,908,12.84,87.8,1500,2.91,1.13,23,37.1,65,12.52,12296763,73072,73.4,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,61.43,30,63.12,50.74,51.1,0,0
2026-09-16T09:10:24.036000+09:00,2026-09-16T00:10:24.036000+00:00,094623,1439.6,1,0,0,0,0,13508,496,13508,0,0,0,0,4655,-26560,10326,590,4992,8192,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.38,473.95,1913.51,0,50,95.9,68,32,54.5,523.2,52.3,592.9,135.1,136.2,1053.9,368501,908,12.4,91.4,1500,2.88,1.12,22.4,37.6,65,11.18,12296765,73072,51,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.5,30,50.22,59.66,51.1,0,0
2026-09-16T09:11:24.157000+09:00,2026-09-16T00:11:24.157000+00:00,094623,2324.9,1,0,0,0,0,13508,493,13508,0,0,0,0,4655,-26560,10326,590,4480,8192,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.36,863.37,3188.27,0,50,99,67.8,32,54.1,514.9,52.4,595.4,137.6,138.7,1031.7,368501,908,12.5,91.4,1490,2.8,1.2,29.6,41.6,65,22.14,12296767,73072,64.03,3455.77,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,66.86,30,67.3,68.6,51.1,0,0
2026-09-16T09:12:24.254000+09:00,2026-09-16T00:12:24.254000+00:00,094623,1824.1,1,0,0,0,0,13508,500,13508,0,0,0,0,4651,-28608,12374,6,5024,72,129,0,1,0,0,2,0,0,0,0,31082107,2018,0.25,643.63,2467.73,0,50.3,98.8,67.7,31.9,54.6,523.2,50.3,604.1,147.4,149.8,1040.3,368501,908,12.73,88,1500,2.89,1.12,24,35.7,65,14.31,12296771,73072,75.64,3455.78,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,60.56,30,62.69,51.72,51,0,0
2026-09-16T09:13:24.341000+09:00,2026-09-16T00:13:24.341000+00:00,094623,1853.4,1,0,0,0,0,13508,521,13508,0,0,0,0,4655,-28608,10390,6,21376,0,129,0,1,0,0,0,0,0,0,0,31082107,2018,0.4,824.3,2677.69,0,49.9,96.7,68,31.9,54.6,515.7,50.6,597.9,138.3,139.9,1031.4,368501,908,12.79,90.8,1570,3.03,1.06,23.9,33,65,16.11,12296773,73072,51.24,3455.78,0,1200,400,720,240,4200,7500,8500,102,1.5,6000,0,0,0,0,0,62.19,30,55.06,60.01,51.1,0,0
